,lat,long,temp,prcp,wind,cloud
0,88.5,1.5,-14.81342979158984,0.0007622764973844592,6.166225398933027,0.973601834148742
1,88.5,4.5,-14.7742209518741,0.000767436169622035,6.185265079499829,0.9741803705408426
2,88.5,7.5,-14.733932474347853,0.0007733123568937628,6.205855033276136,0.9748479005761332
3,88.5,10.5,-14.692433616861877,0.0007788982273352202,6.226765544196638,0.9754451618750588
4,88.5,13.5,-14.652910914781557,0.0007839476664906059,6.244336894154252,0.9757112455915872
5,88.5,16.5,-14.619383674118694,0.0007888039248980516,6.261550250163476,0.9759695758332088
6,88.5,19.5,-14.593732226840302,0.0007924667191929885,6.278066372744306,0.9762759458282391
7,88.5,22.5,-14.563729745798582,0.0007947510542523628,6.292886297925101,0.9766795645329093
8,88.5,25.5,-14.52916265841418,0.0007978654116780615,6.306223970910563,0.9771974789950097
9,88.5,28.5,-14.499154086899637,0.0008017906916785722,6.318081699942953,0.9777370219431485
10,88.5,31.5,-14.476553154427563,0.0008051298809352431,6.3300699167957415,0.9780721557405324
11,88.5,34.5,-14.459833588515949,0.0008074709696607035,6.34287633339799,0.9782062784932483
12,88.5,37.5,-14.43781855952659,0.0008083506514848238,6.353043779901144,0.9784197127594414
13,88.5,40.5,-14.412065604368308,0.000808233869902697,6.361462300095083,0.9785500311875673
14,88.5,43.5,-14.389802896152048,0.0008081847561532268,6.368736292789709,0.9786581771500944
15,88.5,46.5,-14.366140191256363,0.0008079659271138517,6.375020554481748,0.9788520458137777
16,88.5,49.5,-14.34698890257431,0.0008070840624564285,6.380001452753791,0.9790002378560398
17,88.5,52.5,-14.332119216265767,0.0008077661978659334,6.383514886007494,0.9791224743021216
18,88.5,55.5,-14.322916917906923,0.0008085236410246832,6.385013440163806,0.9791797228523789
19,88.5,58.5,-14.319486763629868,0.0008086442425650625,6.385777035557246,0.9792642057040172
20,88.5,61.5,-14.312614680161687,0.0008089160053122157,6.385515338590743,0.9793691160478586
21,88.5,64.5,-14.301751306856431,0.0008097673103032998,6.38403734221708,0.9794351247884434
22,88.5,67.5,-14.295159791168203,0.0008115103027016984,6.3823600435505705,0.9795484774124794
23,88.5,70.5,-14.292504345030466,0.0008133788080154497,6.379995321485281,0.9797049174565217
24,88.5,73.5,-14.295161821325792,0.0008148145666253825,6.376978088185431,0.9797459313959945
25,88.5,76.5,-14.297748648136803,0.0008153952002859649,6.373877253236137,0.9797745115169378
26,88.5,79.5,-14.297603694884344,0.000815603660867123,6.370898899391895,0.9798595595421458
27,88.5,82.5,-14.303201651444226,0.000814495872962076,6.367573804280292,0.979900771292368
28,88.5,85.5,-14.31384536169736,0.0008129149559369664,6.364378764193664,0.9798414351322384
29,88.5,88.5,-14.325535009144915,0.0008117083948246256,6.361333254926099,0.9797392800095481
30,88.5,91.5,-14.335856330371598,0.0008100745440917378,6.357796811382342,0.9797445149297358
31,88.5,94.5,-14.347718947246392,0.0008079129934060597,6.355082029951442,0.9798431341852817
32,88.5,97.5,-14.366442684738445,0.0008056292040549973,6.350110003985595,0.9798981502999393
33,88.5,100.5,-14.383036786910452,0.0008038572891152368,6.344136633673277,0.9799132616282542
34,88.5,103.5,-14.396840640480207,0.0008023554997976523,6.338184109673892,0.9798388247368142
35,88.5,106.5,-14.41247488414001,0.0008007920454390499,6.332328531849529,0.9797687502788637
36,88.5,109.5,-14.429282558891316,0.0007990326817908233,6.326980767322901,0.9797049987002223
