lat,long,city,country,temp,prcp,wind,cloud,temp_anom,prcp_pct_of_norm,wind_anom,cloud_anom
88.5,1.5,--,--,-5.960301318903589,0.0016567925912379794,5.533587181877028,0.9847478314591136,0.7828951201507275,149.9121580590764,-0.2703029698994799,0.008356865744808206
88.5,4.5,--,--,-5.915522670802545,0.0016637291971964008,5.54373478702457,0.9840399194820098,0.8056875675002866,149.57076271173494,-0.27145709592936473,0.007280552441084942
88.5,7.5,--,--,-5.865941839855623,0.0016782016181199136,5.557979226421455,0.9838499634546307,0.8335432759627697,149.8994978940817,-0.26976538288357244,0.0067206514567743625
88.5,10.5,--,--,-5.815496160813268,0.001692958409419458,5.575315388622802,0.9835430462146323,0.8614485212294776,150.36599798157158,-0.26606097815843466,0.006113150186163541
88.5,13.5,--,--,-5.763172851037268,0.0017061206953962044,5.593282760811535,0.9833765036184026,0.8906917813403084,150.9118530673116,-0.2600609043769877,0.0056930424679702
88.5,16.5,--,--,-5.712852347377122,0.0017192829813729507,5.6133025705707205,0.983151162586481,0.919274575538906,151.4177883209324,-0.2520226031415156,0.005305387119218241
88.5,19.5,--,--,-5.665786403655204,0.0017335725927689963,5.638589164301093,0.9830548602836993,0.9471173629997915,152.07789344548667,-0.23845077168840234,0.005151260495605436
88.5,22.5,--,--,-5.619039088178965,0.0017393717172232565,5.666179473463139,0.9832761754767807,0.9724712837430616,152.24465504251964,-0.22171295205345842,0.005274482751027931
88.5,25.5,--,--,-5.572917649613942,0.0017451302173380825,5.695603105900652,0.9833870979311399,0.9955853522849907,152.3787281831359,-0.2030734274660233,0.005284581772919905
88.5,28.5,--,--,-5.532258409546614,0.0017558753551184803,5.7265786304090645,0.9834644364141218,1.0150132041956113,152.82157212952947,-0.18323863423723363,0.005258670109420827
88.5,31.5,--,--,-5.499212108635447,0.00176974856703533,5.767659545384333,0.9836262115696197,1.0312721319314742,153.4368330945357,-0.15358741361981387,0.005370035314852917
88.5,34.5,--,--,-5.470854194768208,0.0017854397181418652,5.821497334818061,0.9838057851705163,1.0461384304674652,154.2164582218145,-0.11177931726702628,0.005523674513578158
88.5,37.5,--,--,-5.444453568695906,0.0017991402766161235,5.884220309424556,0.9838757076345823,1.0563509858872635,154.87583473110647,-0.06006420574492477,0.0055940844398478795
88.5,40.5,--,--,-5.419532288050107,0.0018020855412251152,5.949265091468732,0.9840498781359828,1.0633540955758454,154.55803828980171,-0.005343325749752381,0.005781045525593553
88.5,43.5,--,--,-5.398559721734955,0.0017979520146876662,6.009083293999515,0.984047653330308,1.0677540793894877,153.53880459173965,0.044036211812040094,0.005758541585777377
88.5,46.5,--,--,-5.377541637099,0.0017873490620952878,6.066529433520373,0.9839943639372395,1.0718682598040354,151.9655326416661,0.09193921222916313,0.005613743527134729
88.5,49.5,--,--,-5.35672838490666,0.001776573456060311,6.121589438471078,0.9840143871883129,1.0785581116207377,150.39878635475273,0.13873607054321901,0.005557517799010481
88.5,52.5,--,--,-5.33286540521982,0.0017662244055893991,6.176707739885587,0.9844836092994462,1.0914793539190555,148.7680408301341,0.18730257056095745,0.005890508353546875
88.5,55.5,--,--,-5.307022378577528,0.0017574495482715682,6.232274321004514,0.9851761595230809,1.1091830727206693,147.36620662352993,0.2380607223843887,0.00637176843821774
88.5,58.5,--,--,-5.277025805160918,0.0017593284239704118,6.289028943851292,0.985864260135366,1.1339268163690122,147.12050351601312,0.2911230232021236,0.006927735002284829
88.5,61.5,--,--,-5.24415019795282,0.001764061159514517,6.3443341959945485,0.9869194536839971,1.1599153169427163,147.33137896034162,0.34359122920714125,0.007858555042274062
88.5,64.5,--,--,-5.209522135393399,0.0017756594084230373,6.393329358486829,0.9880741278292311,1.1862993155294248,148.41002803252672,0.39064927151324813,0.008966867293133896
88.5,67.5,--,--,-5.177545515021393,0.0018002472898657057,6.437294943308913,0.9884651639123634,1.21241974329513,150.616221657793,0.43217872302505,0.009303247559759198
88.5,70.5,--,--,-5.149051046191687,0.001818609491290056,6.474188564004798,0.9884921794098434,1.2375311575040095,152.36061015907902,0.46772353678139567,0.009236052155535357
88.5,73.5,--,--,-5.12332181535146,0.0018391146266195715,6.5041207828334215,0.9884971587368299,1.2617182806330325,154.45763968910603,0.49749684755676515,0.009215277229426055
88.5,76.5,--,--,-5.097820176115249,0.0018613158281204703,6.530884890387774,0.9884987478837406,1.2856055385475438,156.83773044322677,0.5250207996108811,0.009224400846485348
88.5,79.5,--,--,-5.070873330193194,0.0018820545534017283,6.555357343847792,0.9884528745095882,1.3092777402645197,159.10200567560355,0.550600848694013,0.009179343441674148
88.5,82.5,--,--,-5.04365337434632,0.0018923325112786271,6.5773129982498215,0.9885218434855078,1.3351078502200275,160.5579366097951,0.5727030043471375,0.009211982354078163
88.5,85.5,--,--,-5.018868648662931,0.0019003355061472035,6.595585924317799,0.9885572284900501,1.361534973399956,161.7695143155676,0.5906146905010434,0.009193562834802549
88.5,88.5,--,--,-4.992820789576967,0.0019122587497712035,6.611032477002766,0.9883913215525847,1.3892841045528144,163.16887957092635,0.6055609316756279,0.008977440225685474
88.5,91.5,--,--,-4.9643832186482655,0.0019222015568477746,6.624718074436296,0.9881655567481538,1.4181277070010196,164.48117838227748,0.6187301320355099,0.008779506687218608
88.5,94.5,--,--,-4.936708079593245,0.0019285287977146778,6.640174678235711,0.9878934947970608,1.447675057392643,165.48190644200682,0.6332712292475868,0.008642341070164594
88.5,97.5,--,--,-4.909044320118369,0.0019323474856215161,6.656557994787308,0.9878380865414449,1.4798307435681854,165.9854672220744,0.6496378110427834,0.00876412885793132
88.5,100.5,--,--,-4.878854293838344,0.001933281845428507,6.673437836392678,0.9878262209111792,1.51386345214911,166.12942805070253,0.6672666051297407,0.008956559343706427
88.5,103.5,--,--,-4.84501142231295,0.0019352825941456528,6.690335770004055,0.9879744353463735,1.5516846205029529,166.09775333247637,0.6859515510476619,0.009302361991138763
88.5,106.5,--,--,-4.809677825780852,0.0019402590757263694,6.706988456422881,0.9879856653178749,1.5916591573033543,166.22101170302236,0.704703872334453,0.009441013876222315
88.5,109.5,--,--,-4.772512116836026,0.0019465456922538385,6.724589968045677,0.9880254999337671,1.6335872099408562,166.48926319462313,0.7238879004258569,0.009494730567915721
88.5,112.5,--,--,-4.738566829088825,0.0019625110576515573,6.7416205763677794,0.9880702079335184,1.6751581756565201,167.50445582992384,0.7428889541817982,0.009539480955684798
88.5,115.5,--,--,-4.705338454894445,0.0019802638939843895,6.754757382952404,0.9881500890515573,1.7160329354268242,168.74186274796074,0.7589722320144165,0.00958111748474133
88.5,118.5,--,--,-4.672428708945745,0.0019881043914952296,6.763616435227604,0.9882779624062961,1.7563446359767454,169.28952261812262,0.7716152868160178,0.009607803576527907
88.5,121.5,--,--,-4.640031044106195,0.0019948683440110596,6.7687987898374224,0.9884331690878969,1.7960488380103934,170.01922338909526,0.77989963049626,0.009693525700091521
88.5,124.5,--,--,-4.610899318785073,0.0020019471351575002,6.77140805914834,0.9887462310292829,1.8347084989690075,171.10040519214058,0.7846692702996716,0.010017506088373707
88.5,127.5,--,--,-4.58397523202342,0.0020051767701425305,6.774154023615761,0.9889490061750741,1.8729722340083308,171.61006629351562,0.7892776256100209,0.010307642938672923
88.5,130.5,--,--,-4.559543273326369,0.0020093712331891375,6.77656428086059,0.9893325202961629,1.9105068298408687,172.09233592109226,0.7941105995069835,0.010777625083562947
88.5,133.5,--,--,-4.5350657963085155,0.0020092290480011182,6.77554308763259,0.9896866881709695,1.9467884551947927,172.2422876675907,0.7970969476419869,0.011136240167894718
88.5,136.5,--,--,-4.512226978839976,0.002004963492360505,6.772312659448735,0.9899217759706094,1.981036758362337,172.00150108648992,0.7981489580480776,0.011301493708350985
88.5,139.5,--,--,-4.4911975146238206,0.0019969300292373565,6.768254019434296,0.9899937113540953,2.0144489658298994,171.47111043359212,0.7986842971964432,0.011266229795038885
88.5,142.5,--,--,-4.472170856523462,0.001985230219480244,6.763427474275966,0.9900041997237052,2.0464637601772333,170.48788867044087,0.7986226853934779,0.01118943417150664
88.5,145.5,--,--,-4.455374596142974,0.001969122668894506,6.756474113300264,0.989984812131396,2.0764702560459227,169.16667754709843,0.7959884784862066,0.011043995211521218
88.5,148.5,--,--,-4.442208421847454,0.0019508620283187478,6.745761635520698,0.9900571712873916,2.1023781054560686,167.986014464593,0.789435813926394,0.011017576156904796
88.5,151.5,--,--,-4.429861577326619,0.001934876350751312,6.7337103492965475,0.9901506131257342,2.126933911737922,166.90880177281426,0.7817218591784938,0.011066231522197767
