,lat,long,temp,prcp,wind,cloud
0,88.5,1.5,-25.380544228771583,0.00046829250713278925,5.992105884904244,0.8992532228201824
1,88.5,4.5,-25.367362821521283,0.0004689222545428695,5.9963589655379135,0.8993012661059262
2,88.5,7.5,-25.352984433351395,0.0004693653697048772,6.003507159029239,0.8994798468245542
3,88.5,10.5,-25.33686010964746,0.00046988433832445553,6.013213173477618,0.8998418298988249
4,88.5,13.5,-25.321440250629962,0.0004702134004459929,6.021896348073459,0.8999703009158456
5,88.5,16.5,-25.310245149573234,0.0004705610166506752,6.031490845567536,0.8997991239709783
6,88.5,19.5,-25.305917665637992,0.00047068652956604173,6.041027853402763,0.8989696328523384
7,88.5,22.5,-25.29562192439704,0.0004701495525716859,6.0503591391463525,0.8983050947046314
8,88.5,25.5,-25.28087201738677,0.00046979320503375,6.0601823690221215,0.8981680613080325
9,88.5,28.5,-25.27372626867441,0.0004697457284092432,6.068207838838311,0.8979588446496019
10,88.5,31.5,-25.271383872838186,0.00046989907244927853,6.076547301734761,0.8980964149610919
11,88.5,34.5,-25.271645357136777,0.00047008788753062636,6.085285369216905,0.8983490086909829
12,88.5,37.5,-25.263558021330596,0.0004705337312343044,6.093865899164638,0.8986887203942799
13,88.5,40.5,-25.251977596361854,0.0004714090473918048,6.10167756804127,0.8991670903681881
14,88.5,43.5,-25.243042466742878,0.00047260414862924927,6.109596353785392,0.8994823724439429
15,88.5,46.5,-25.22930601440538,0.00047347891907843775,6.118826581797429,0.8995920090517593
16,88.5,49.5,-25.218446295383785,0.0004738789232825724,6.127904249422433,0.8997537158070025
17,88.5,52.5,-25.21372658500067,0.0004745403217756433,6.1357969953085325,0.9000579063514554
18,88.5,55.5,-25.21631747212686,0.0004749828912293391,6.141349616335951,0.9002512063092345
19,88.5,58.5,-25.225775976374507,0.0004752060859353202,6.144729243671003,0.9000418695514204
20,88.5,61.5,-25.23132561518355,0.0004750511047702938,6.1482301258574035,0.9001901216433741
21,88.5,64.5,-25.231602528679872,0.0004747564222733758,6.151331970662687,0.9003955975592415
22,88.5,67.5,-25.234545851165024,0.00047436242086083824,6.15473230004553,0.9004564632203436
23,88.5,70.5,-25.240300129859918,0.0004736710084097401,6.157541791541762,0.9004864068225236
24,88.5,73.5,-25.249190596011744,0.0004726456224621728,6.159081821926227,0.9001849750315568
25,88.5,76.5,-25.255461752830996,0.0004715596628902252,6.16084582394272,0.8997418436297078
26,88.5,79.5,-25.25580200724437,0.00047052227135942204,6.163692896508287,0.8992080159992908
27,88.5,82.5,-25.261282620695113,0.00046918474024844337,6.165685630906471,0.899032416571242
28,88.5,85.5,-25.271184511362094,0.0004678379320958853,6.167631479133701,0.8991904532306181
29,88.5,88.5,-25.279900383960523,0.0004664649299436219,6.170573838825164,0.8995463218333337
30,88.5,91.5,-25.284239642809837,0.0004651257617076521,6.172877248205358,0.9001924494520137
31,88.5,94.5,-25.289805522879675,0.00046338276930928124,6.175099003515518,0.9011101853588639
32,88.5,97.5,-25.302031943996013,0.00046137729120528104,6.175088327895054,0.9025823812637536
33,88.5,100.5,-25.31245436707104,0.00045923975168601916,6.17419878903317,0.9041670784999902
34,88.5,103.5,-25.323672611924366,0.00045675841592036914,6.174225117421476,0.9048335947551904
