,lat,long,temp,prcp,wind,cloud
0,88.5,1.5,-0.35817660678782204,0.001128939014124239,5.640257631539084,0.957183001507065
1,88.5,4.5,-0.35368305596108485,0.00113375543582378,5.648867591575663,0.9575312084755788
2,88.5,7.5,-0.3499057447348264,0.0011411519664962233,5.6560475233980965,0.957947045526355
3,88.5,10.5,-0.347666480904536,0.0011486134364596945,5.662748494951074,0.9583406641911796
4,88.5,13.5,-0.3477103323086794,0.001154797403228186,5.667700540194837,0.9585671892901764
5,88.5,16.5,-0.3469072019630062,0.001161563640782265,5.672251095550077,0.9587300405218978
6,88.5,19.5,-0.3446106876884869,0.0011676242774687207,5.6769767887869795,0.9587862682273951
7,88.5,22.5,-0.3442789599370144,0.0011717056300509648,5.680500825528575,0.9587470981666928
8,88.5,25.5,-0.345181568004989,0.0011751332240566847,5.682990986134314,0.9587531596532258
9,88.5,28.5,-0.3435643444626635,0.0011787589101853596,5.685990835484626,0.9590219138148701
10,88.5,31.5,-0.34396956391913136,0.0011818558049445649,5.687641950027971,0.9593226921238971
11,88.5,34.5,-0.3447134136629302,0.0011844244540426124,5.689356469100963,0.9595724705829449
12,88.5,37.5,-0.34441457446456525,0.001185098403827231,5.691944513605143,0.9597013336891294
13,88.5,40.5,-0.34418273046691183,0.0011851295092019098,5.694599425002362,0.959787406091432
14,88.5,43.5,-0.3423190457922374,0.0011861505294828711,5.699163252750612,0.9598881376831938
15,88.5,46.5,-0.3383837883048386,0.00118657836481173,5.703672764673124,0.9600421934012395
16,88.5,49.5,-0.33574945580608073,0.001187506068968655,5.706962803355366,0.9601765704820616
17,88.5,52.5,-0.3360048496318768,0.0011897909497363829,5.709660056571588,0.9602719576512568
18,88.5,55.5,-0.33522445705131076,0.0011923061194183543,5.71266935528866,0.9603426997204862
19,88.5,58.5,-0.3360097220100897,0.0011943328801470865,5.715595557284286,0.9602400147475748
20,88.5,61.5,-0.3358574601903115,0.001194227012731544,5.7185553009252885,0.9600917449939468
21,88.5,64.5,-0.3346535767348655,0.0011928654704541491,5.720992444091562,0.9599294518711254
22,88.5,67.5,-0.33372579471267727,0.0011938100915692557,5.724410590219367,0.9598686639213891
23,88.5,70.5,-0.3336904699705201,0.001195547626884369,5.727531405890746,0.9598217757091281
24,88.5,73.5,-0.3331496359865014,0.001198857893599664,5.730480762441567,0.9597118671115312
25,88.5,76.5,-0.3338078130796589,0.0012036071931748743,5.733202612864397,0.9595470448369863
26,88.5,79.5,-0.33437097879726707,0.0012085240252066587,5.735527012822665,0.9594517918965139
27,88.5,82.5,-0.33500113971558676,0.0012129289828271689,5.740017626011653,0.9594753984900457
28,88.5,85.5,-0.3366309502350191,0.001218777884682512,5.744738053570895,0.9595322302247953
29,88.5,88.5,-0.3355362892583571,0.0012257171117764504,5.749891997880049,0.9595493832426301
30,88.5,91.5,-0.3341939490547361,0.0012309460889716323,5.755239834539248,0.9595488887157568
31,88.5,94.5,-0.3357068224965474,0.0012352146195102054,5.759879545751875,0.9594807146539338
32,88.5,97.5,-0.33506691682174505,0.0012400408639596378,5.764891100366466,0.9594526008011852
33,88.5,100.5,-0.3337400058159119,0.0012443574168310434,5.769179309562068,0.9594376837512848
34,88.5,103.5,-0.33383785941208544,0.001247234391134222,5.771514745803653,0.9593438296153969
35,88.5,106.5,-0.3338735901858172,0.001248534268370613,5.773656650358047,0.9592395197684731
36,88.5,109.5,-0.33443878606101407,0.0012487345433268293,5.776028657812978,0.9591686010825032
37,88.5,112.5,-0.33547294834130525,0.0012506652593899242,5.7783749139401674,0.9592619006418259
38,88.5,115.5,-0.33604991913057347,0.0012522718247064135,5.7801711592157625,0.9594164014340577
39,88.5,118.5,-0.3386659802109193,0.0012537441457743242,5.779919921472011,0.9595796270932688
40,88.5,121.5,-0.33988975921079145,0.001256230392914906,5.779550963372876,0.9598235100855197
41,88.5,124.5,-0.3396497945827832,0.0012575902980673376,5.779594892108434,0.9600821052522519
42,88.5,127.5,-0.34148018467283237,0.0012595226512554097,5.779132017402246,0.9602291528180356
43,88.5,130.5,-0.34072212382585576,0.001260922393115732,5.779439879213997,0.9603074682130964
44,88.5,133.5,-0.3398897592108483,0.0012579046260640242,5.7789907096962425,0.9602941760372085
45,88.5,136.5,-0.34028970025758554,0.0012542331004358614,5.778488234208738,0.9601791879421555
46,88.5,139.5,-0.339352985542007,0.0012518374408776317,5.7785815737552255,0.9600682373057898
47,88.5,142.5,-0.3395227067171618,0.001249791580357415,5.778385878090915,0.9600391061406162
48,88.5,145.5,-0.338812557589506,0.0012478172076281074,5.778377871375567,0.9601360404724577
49,88.5,148.5,-0.3367186530432491,0.0012436927440880041,5.778791118873113,0.9604900298730547
50,88.5,151.5,-0.3340075805872402,0.0012381810899791262,5.779076691720519,0.9607708469580734
51,88.5,154.5,-0.3322795104401166,0.0012339485761901636,5.7798624318131635,0.9609328115737574
52,88.5,157.5,-0.3334980110302581,0.001231845416295535,5.780093472437118,0.9610818937643916
53,88.5,160.5,-0.33452405268013763,0.0012299501712737387,5.779888471671186,0.9611878955996891
54,88.5,163.5,-0.332636006114285,0.001227632548006355,5.779975607816593,0.9612156420896176
55,88.5,166.5,-0.32847864938571547,0.0012293777232380565,5.779790515640174,0.9611688633797356
56,88.5,169.5,-0.3256814982476044,0.001232602859454257,5.778158083432642,0.961029378542779
57,88.5,172.5,-0.32672337512673266,0.0012356937514218652,5.775600406740726,0.9609119319426986
58,88.5,175.5,-0.3295984843165911,0.0012382558520200038,5.771660669994181,0.9607379679856667
59,88.5,178.5,-0.32793416111798024,0.0012391693677604454,5.766690375210031,0.9606253960076234
60,88.5,181.5,-0.3253984942784882,0.0012390749602197576,5.761810101874115,0.9605365012698082
61,88.5,184.5,-0.32293104073426093,0.0012385183377255915,5.757666734880483,0.9604115343289186
62,88.5,187.5,-0.3213219378223471,0.0012374552979033948,5.755019325270615,0.9602900538024858
63,88.5,190.5,-0.31949317185831205,0.001235681745838657,5.752291415711846,0.9602496474246002
64,88.5,193.5,-0.31218785275876826,0.0012326596131203293,5.748203085869657,0.9603558823939952
65,88.5,196.5,-0.31151546456243295,0.0012311436353862198,5.743033272394947,0.960190060468699
66,88.5,199.5,-0.31567079113335694,0.0012304915139347422,5.738704091899188,0.9598410022074961
67,88.5,202.5,-0.31627252984532106,0.0012299081517325033,5.735825569532795,0.9595667693945624
68,88.5,205.5,-0.31459521363814247,0.0012278748425038344,5.732827956292175,0.9594065638816133
69,88.5,208.5,-0.31070218342881617,0.0012255533992781703,5.72961784049827,0.959247326228402
70,88.5,211.5,-0.3098637283409289,0.0012259359408158116,5.726870310880272,0.9591058668162868
71,88.5,214.5,-0.31503169752164695,0.0012280740260433992,5.723899170293099,0.958951835824585
72,88.5,217.5,-0.316160059114452,0.0012284882186640728,5.720283380921571,0.9587807012677354
73,88.5,220.5,-0.315844572623746,0.0012273400483427677,5.716637440135491,0.9585063483554179
74,88.5,223.5,-0.3164978773386906,0.0012260423539396936,5.712267576869855,0.9581745667437682
75,88.5,226.5,-0.3147259557874236,0.0012245558444552718,5.70815392849535,0.95793128778077
76,88.5,229.5,-0.31540362239354636,0.001224291175916395,5.703389932863406,0.9576928551811301
77,88.5,232.5,-0.3137766540947382,0.001224430331539933,5.697997734673225,0.9574766268381028
78,88.5,235.5,-0.31251470813202786,0.0012229569190553846,5.692889450281324,0.9573312394696796
79,88.5,238.5,-0.3157588999731047,0.001222858145848077,5.68798760930677,0.9572981874128673
80,88.5,241.5,-0.3150792032093932,0.0012211140620330407,5.684034455902075,0.9573293743969001
81,88.5,244.5,-0.31358541324902944,0.0012180646438983284,5.680200104841322,0.9572633479946413
82,88.5,247.5,-0.3133446365579289,0.001215639516090411,5.6753156478163085,0.9571051700418729
83,88.5,250.5,-0.3148408627074559,0.0012115046840920907,5.668755262643625,0.956811251527046
84,88.5,253.5,-0.3174800675844267,0.0012046500417889489,5.661140515685009,0.9565454362679632
85,88.5,256.5,-0.3214116707881658,0.0011964202145002129,5.653508384776851,0.9563286356866967
86,88.5,259.5,-0.3234324896608882,0.001188459967125327,5.646468967202144,0.9561309026487318
87,88.5,262.5,-0.3204311046684438,0.0011803152703357134,5.6407490707432695,0.9559974792983081
88,88.5,265.5,-0.3188293103238493,0.0011711899356813688,5.635237853811433,0.9558666557463044
89,88.5,268.5,-0.3200559315444025,0.001161344266034564,5.628773765620638,0.9558951193001992
90,88.5,271.5,-0.3206824381790625,0.0011531280814540135,5.622461083695743,0.9559652043551539
91,88.5,274.5,-0.32189119401272137,0.0011475591279707376,5.61650480880268,0.9559993655650965
92,88.5,277.5,-0.3243562113678422,0.0011409953482062057,5.6092573608940715,0.9558961895976463
93,88.5,280.5,-0.3251483788624796,0.0011347393479384377,5.602490027376049,0.9556852844831769
94,88.5,283.5,-0.3261256967300028,0.0011267752806052717,5.596681840650637,0.9554145133583565
95,88.5,286.5,-0.32659263297745156,0.0011196723410130671,5.591372667049334,0.955177242896869
96,88.5,289.5,-0.32670713386596617,0.0011141028418214377,5.587952068414125,0.9549711629517492
97,88.5,292.5,-0.32902597987401805,0.0011091669099981966,5.58476063495603,0.9547146342008807
98,88.5,295.5,-0.33065538436193265,0.0011043013745491714,5.582512984052989,0.9544460319296331
99,88.5,298.5,-0.33263194579905075,0.0010989861754382296,5.581470379876077,0.9541909090480186
100,88.5,301.5,-0.33778286165591,0.0010951558486867047,5.580663360675074,0.9538994384412147
101,88.5,304.5,-0.33949672069991266,0.001093607128452953,5.5819792030298006,0.9537191198138604
102,88.5,307.5,-0.34388186111090135,0.001090368349528567,5.582191633450516,0.9535643223055048
103,88.5,310.5,-0.34641874604500345,0.0010883901568409654,5.583146235891171,0.9534594896730291
104,88.5,313.5,-0.3458462416024304,0.001087879373846315,5.5844711669498075,0.9533534843053966
105,88.5,316.5,-0.34906647758390363,0.001088747050087227,5.585004587310141,0.9531978284396823
106,88.5,319.5,-0.3515400216009539,0.0010895918065783605,5.585843777637677,0.9531717032914313
107,88.5,322.5,-0.3538353177809199,0.001087768595055827,5.585901050898813,0.9531435788416782
108,88.5,325.5,-0.3545292256478092,0.001087187415686905,5.586602395883738,0.9531932328720951
109,88.5,328.5,-0.3532948898283621,0.0010898253697426002,5.588799121191865,0.953470630657018
110,88.5,331.5,-0.3545783554616264,0.001093416676246628,5.589977334601694,0.9537568133586125
111,88.5,334.5,-0.3581839153551414,0.0010962767335916251,5.5903352564175135,0.953998584014647
112,88.5,337.5,-0.35938211436928214,0.0010980475571147341,5.59184866988339,0.9543253391138629
113,88.5,340.5,-0.35733693360538155,0.0010993878167673554,5.5950924715878125,0.9547598480864419
114,88.5,343.5,-0.35810555127187627,0.0011020197680314398,5.598850001460767,0.9552295143873797
115,88.5,346.5,-0.3568902989338767,0.001103659075847585,5.603926547521559,0.9556690110167096
116,88.5,349.5,-0.35658821148336983,0.0011062588303203391,5.609704077904423,0.9560179986312165
117,88.5,352.5,-0.35467783318392776,0.0011111276400193049,5.617152126492151,0.9563598827204212
118,88.5,355.5,-0.3545426246879515,0.0011172919612880139,5.624759588061129,0.9566703396268262
119,88.5,358.5,-0.35848275455356315,0.0011236014409718859,5.6319925373230255,0.9568923786606152
120,85.5,1.5,-0.31427769698984775,0.0009842215313079217,5.584738634521967,0.9537236800580995
121,85.5,4.5,-0.30457232557830594,0.001005571823917445,5.580630901018259,0.9560489560134867
122,85.5,7.5,-0.2926999639470296,0.001026515018114585,5.576651491357828,0.9579057313384233
123,85.5,10.5,-0.2810484834623139,0.0010436731793513898,5.568920610960382,0.9595733819253257
124,85.5,13.5,-0.27501120079830343,0.0010562315650947396,5.55409390531794,0.9606146400481286
125,85.5,16.5,-0.2687713084060306,0.0010606943677979735,5.537272012769909,0.9614836827196305
126,85.5,19.5,-0.2628054872894836,0.0010592324151882798,5.527597736652637,0.9621964760931696
127,85.5,22.5,-0.2581580505168404,0.0010556978623503244,5.518533557818355,0.9628263019867038
128,85.5,25.5,-0.2536912977703878,0.001057019022211489,5.508466303455903,0.9631633008568674
129,85.5,28.5,-0.24787367815844163,0.0010624886567791314,5.499210324116127,0.9633384870017433
130,85.5,31.5,-0.24247751926372985,0.001063164789397067,5.494984509594182,0.9632789000458422
131,85.5,34.5,-0.24343859587048655,0.0010644581181335072,5.495198743329164,0.96296422199934
132,85.5,37.5,-0.24423279352271265,0.0010692488915416132,5.498893301467898,0.9623649649312469
133,85.5,40.5,-0.24458725903929235,0.0010778448891181763,5.503979657558304,0.961946139525222
134,85.5,43.5,-0.24768406143880384,0.0010846798859215218,5.511541026414604,0.9616892469438678
135,85.5,46.5,-0.2501844035361387,0.0010925822882136837,5.523538981164436,0.9618223241254802
136,85.5,49.5,-0.25563334652832737,0.001101444045745803,5.538800934738488,0.9622832584947689
137,85.5,52.5,-0.2559366520734443,0.0011068460124808305,5.555933213738244,0.9628878670500982
138,85.5,55.5,-0.2624814741368482,0.0011154398272240906,5.570492091145673,0.9634470957001302
139,85.5,58.5,-0.2618452227457624,0.001119462243306918,5.580005439497711,0.9637891811324193
140,85.5,61.5,-0.262805081257909,0.0011228510920213985,5.588111553527944,0.9638702588133012
141,85.5,64.5,-0.2607538100212423,0.001123329132516393,5.596681624252925,0.964010372405854
142,85.5,67.5,-0.25919261882859246,0.0011191511895601858,5.604443954451197,0.9641771939819012
143,85.5,70.5,-0.2549739513406166,0.0011231741513513527,5.609757456006742,0.9647490754552208
144,85.5,73.5,-0.25323654246847127,0.0011322705634643215,5.613624988050016,0.9653155065359292
145,85.5,76.5,-0.250399600241451,0.001143723889844267,5.619772269990293,0.9656641091259419
146,85.5,79.5,-0.24934148210155627,0.0011577638736971069,5.62757427310245,0.9659952089969734
147,85.5,82.5,-0.24561736100434928,0.0011675724351776218,5.63499361292704,0.9661489220785426
148,85.5,85.5,-0.24605506298240698,0.0011709007102677221,5.642780756729633,0.9659452723797718
149,85.5,88.5,-0.24365095035523154,0.001174204974191434,5.652624039460057,0.9657455859606572
150,85.5,91.5,-0.24204347156938866,0.0011780413037345422,5.66433699842305,0.9656652006173979
151,85.5,94.5,-0.239581296434892,0.0011805602933748077,5.678264499439134,0.9657647312153246
152,85.5,97.5,-0.23718936475330565,0.001184918320079123,5.695487088417408,0.9658887091024677
153,85.5,100.5,-0.23219883134663633,0.0011967945704129679,5.713969328477834,0.9659624819149635
154,85.5,103.5,-0.23161252183240322,0.0012129175229522865,5.7286895664459205,0.966092644920358
155,85.5,106.5,-0.2291085254514087,0.001231814856629182,5.738391397205199,0.9663873652751868
156,85.5,109.5,-0.22903665787248428,0.0012501975873531607,5.742545007023874,0.9664576234145473
157,85.5,112.5,-0.23067093473861178,0.0012687565818669533,5.746433024717225,0.966089751938149
158,85.5,115.5,-0.2355757954946398,0.0012812898650272214,5.747929414896417,0.9656495771005358
159,85.5,118.5,-0.24244869102585653,0.001292326815953232,5.751095890485049,0.9653369760669013
160,85.5,121.5,-0.24783469913256795,0.0013035160195025985,5.753327311559682,0.9649862717376771
161,85.5,124.5,-0.25785961734993634,0.0013118855481231845,5.753615409047062,0.9647343420867305
162,85.5,127.5,-0.26535780142125986,0.001317595840063343,5.752436834974379,0.9644958847607471
163,85.5,130.5,-0.27428318628375337,0.0013182845239727708,5.754613146764998,0.9644991557027804
164,85.5,133.5,-0.28022870582435644,0.001308649497740455,5.763610963634235,0.9644286255736398
165,85.5,136.5,-0.2887626763020421,0.001301400308316436,5.777755367290417,0.9639651267292795
166,85.5,139.5,-0.29546382050051534,0.0013004595071596237,5.790287175196007,0.9637673795619752
167,85.5,142.5,-0.29904055215610015,0.0013009179021548217,5.8020072752835015,0.9638486797799501
168,85.5,145.5,-0.3022132824497703,0.001309045136277956,5.813907274002321,0.963993480780795
169,85.5,148.5,-0.30186084709083616,0.0013098375047696648,5.82664163016644,0.9639830109404197
170,85.5,151.5,-0.3015360218752221,0.001304600341949555,5.837730498127729,0.9637760161205843
171,85.5,154.5,-0.30245690136149506,0.001303204420047513,5.844152677294947,0.9635648001606516
172,85.5,157.5,-0.2975601612358787,0.001303781233749815,5.845963854012678,0.9636934195357343
173,85.5,160.5,-0.2939712486347048,0.0013048928416131422,5.846638582079014,0.9641566322609751
174,85.5,163.5,-0.2964208367920378,0.0013060219121430044,5.84363743434243,0.9645656201145557
175,85.5,166.5,-0.28923976333749124,0.0013067940894265634,5.836572914633119,0.9649765578169511
176,85.5,169.5,-0.2914798392308171,0.0013018914458112762,5.823696601569861,0.9651160214598988
177,85.5,172.5,-0.2921493852065282,0.0012987339774277046,5.810383237260726,0.9652646197206639
178,85.5,175.5,-0.29905192103865375,0.001302393497472673,5.797033446003386,0.9651720972749993
179,85.5,178.5,-0.3000954220439098,0.001306522872387736,5.7878789571905855,0.9648274508999735
180,85.5,181.5,-0.3080369925345394,0.001316101690662319,5.782508975832181,0.9642618004652579
181,85.5,184.5,-0.3089379764763862,0.0013214785548142927,5.781288204205638,0.9635173926951737
182,85.5,187.5,-0.308397954555403,0.0013259599116006576,5.7794985951265465,0.9623730257192821
183,85.5,190.5,-0.3053039943765157,0.001334059860307421,5.780184287343631,0.9616603171217781
184,85.5,193.5,-0.3066329355399944,0.001339802894747208,5.7799197050743,0.9612469597700384
185,85.5,196.5,-0.3013289458002646,0.001344996400901105,5.778104272534898,0.9610740131254316
186,85.5,199.5,-0.29754716822725413,0.0013360440557866199,5.767595855370041,0.9605846328639223
187,85.5,202.5,-0.3008084133921898,0.001330549318635868,5.749817773464797,0.9599167813861638
188,85.5,205.5,-0.29814241043487755,0.0013230600175477142,5.724490440975134,0.9596199027747665
189,85.5,208.5,-0.3015153142677036,0.0013077234307084795,5.698277392649834,0.9591177248642424
190,85.5,211.5,-0.30226322432667985,0.0012886874871163578,5.675164097285266,0.9586104533269231
191,85.5,214.5,-0.3058354896355695,0.001272167804622859,5.658474640137042,0.9582701729177215
192,85.5,217.5,-0.30388856849941703,0.0012586336923897518,5.648667207294256,0.9580815886269132
193,85.5,220.5,-0.31032091983195187,0.0012410236846576578,5.639215243759884,0.9577074260622193
194,85.5,223.5,-0.3065046295798197,0.0012244679854145346,5.631787680822236,0.9580952728919649
195,85.5,226.5,-0.3165953249033464,0.001209915035733769,5.622936942264657,0.9584290961931347
196,85.5,229.5,-0.31109197368755304,0.0011965146220409006,5.610027159688594,0.9588469396100827
197,85.5,232.5,-0.31620959495978695,0.0011879464555890479,5.592894087230559,0.9589729662514151
198,85.5,235.5,-0.3155964873653261,0.0011836953877169404,5.574834904697294,0.9588011640832866
199,85.5,238.5,-0.32154200690592916,0.0011811114587856886,5.558941430466756,0.9580757920654908
200,85.5,241.5,-0.31754543865906726,0.0011795376359688553,5.546281947911026,0.9575351187702129
201,85.5,244.5,-0.32470377434856346,0.0011752047118476078,5.531910470922276,0.9570283629537757
202,85.5,247.5,-0.32237274739486566,0.001169842581820485,5.51892004413217,0.956712692321192
203,85.5,250.5,-0.33266118006849865,0.001158944786518054,5.504159628322204,0.9557473582027838
204,85.5,253.5,-0.3245291807951389,0.0011492508237863491,5.489227176331115,0.9551461654152152
205,85.5,256.5,-0.3350673228532628,0.0011440485862991984,5.4722038896456855,0.9545559546565693
206,85.5,259.5,-0.3351290396442437,0.0011374275071602824,5.453633503583864,0.9543318138835688
207,85.5,262.5,-0.3422500204338803,0.001125151252622289,5.431032493736415,0.9537902257135751
208,85.5,265.5,-0.34482953867751576,0.001111338283433752,5.4011252479352345,0.9527447570476795
209,85.5,268.5,-0.35505584852865013,0.0010933642882471756,5.367645564437519,0.9509077981210239
210,85.5,271.5,-0.35984255411244703,0.0010764516957577769,5.333326329949415,0.9489763951585675
211,85.5,274.5,-0.37098284091405276,0.0010566763173817523,5.298096061093355,0.9472390339442001
212,85.5,277.5,-0.37569361860374784,0.0010322531411794261,5.25933107987524,0.9453258542970258
213,85.5,280.5,-0.38868540913443894,0.0010060111191211862,5.218834484164876,0.942218392250767
214,85.5,283.5,-0.3933990290447582,0.0009839350344359177,5.178639691130324,0.9386960857398137
215,85.5,286.5,-0.4038575889250069,0.0009627282631165524,5.13917221080615,0.9341947961687485
216,85.5,289.5,-0.40503467430016826,0.000938741107868013,5.105318087133926,0.9294640531931293
217,85.5,292.5,-0.4092886665303581,0.000918582096537654,5.081057523232358,0.923825634400197
218,85.5,295.5,-0.4041150129083917,0.0008977169386313738,5.0644515234684375,0.9175324090419581
219,85.5,298.5,-0.4017563758113738,0.0008754509474481059,5.055717711807963,0.9105468495933963
